exact_match,bleu,levenshtein,meteor,rouge1_p,rouge1_r,rouge1_f,rouge2_p,rouge2_r,rouge2_f,rougeL_p,rougeL_r,rougeL_f
0.0,0.0055788603350561804,0.9935483870967742,0.04273504273504274,0.75,0.75,0.749999995,0.3333333333333333,0.3333333333333333,0.3333333283333334,0.75,0.75,0.749999995
0.0,0.02809688575531536,0.9969496695475343,0.23266947996257606,0.8,0.8888888888888888,0.8421052581717452,0.6,0.75,0.6666666617283951,0.8,0.8888888888888888,0.8421052581717452
0.0,0.029107990257752295,0.9957591178965225,0.25040273448730654,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.6,0.6,0.5999999950000001,0.8333333333333334,0.8333333333333334,0.8333333283333335
0.0,0.005805582608900899,1.0,0.026178010471204195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.02414977936793221,1.0,0.12295081967213115,0.14285714285714285,0.25,0.18181817719008275,0.0,0.0,0.0,0.14285714285714285,0.25,0.18181817719008275
0.0,0.020397663473808343,0.9962825278810409,0.11467889908256881,0.5,0.3333333333333333,0.39999999520000007,0.0,0.0,0.0,0.5,0.3333333333333333,0.39999999520000007
0.0,0.0215265470679246,0.98,0.08403361344537816,0.75,0.75,0.749999995,0.3333333333333333,0.3333333333333333,0.3333333283333334,0.75,0.75,0.749999995
0.02631578947368421,0.026852340492697795,0.9583333333333334,0.04950495049504951,0.5,0.4,0.4444444395061729,0.3333333333333333,0.25,0.2857142808163266,0.5,0.4,0.4444444395061729
0.0,0.05199702253186594,0.9538461538461539,0.06756756756756757,0.5,0.5,0.4999999950000001,0.0,0.0,0.0,0.5,0.5,0.4999999950000001
0.0,0.02026116586665312,0.9915254237288136,0.11363636363636366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004032258064516129,0.021927775698760053,0.9984962406015038,0.24722584856396873,0.6666666666666666,0.6666666666666666,0.6666666616666668,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666616666668
0.014084507042253521,0.08481578368052456,0.9863387978142076,0.25055679287305127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.09416275883453248,0.9895615866388309,0.536010497388032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
